,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
331,13.5%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,12/31/2017,"
                      L'Ecole has been carrying the banner for Washington Chenin high since 1987. Coming from vineyards planted in 1978 and 1979, the aromas are fresh and lively, with notes of sliced pear, passion fruit, flower and apple. The palate is full in feel and redolent with fruit flavors that sail on the finish. It's a one-wine charm offensive.                      Sean P. Sullivan ",Old Vines,L'Ecole No. 41 2016 Old Vines Chenin Blanc (Columbia Valley (WA)),$15, Washington,90, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Chenin Blanc,2016,L'Ecole No. 41
332,12%,"Clarksburg, Central Valley, California, US",750 ml,White, US,12/31/2017,"
                      A grassy grapefruity aroma and fresh citrus flavors make this medium-bodied wine refreshing, while a touch of sweetness on the palate and finish takes off the edge of acidity. It's light to medium bodied.                      Jim Gordon ",Prince Vineyard,LangeTwins 2016 Prince Vineyard Chenin Blanc (Clarksburg),$20, California,86, Central Valley,Clarksburg,Not rated yet [Add Your Review],Chenin Blanc,2016,LangeTwins
333,13.5%,"Coteaux du Layon, Loire Valley, France",750 ml,Dessert, France,12/1/2017,"
                      At 35-years-old, this golden wine may be old, but it is still glorious. Still honeyed, with hints of its past yellow and bitter-orange fruit still there, the wine is intense, with toast, almonds and a richness that is so concentrated. Drink now.                      Roger Voss ",,Moulin Touchais 1982 Chenin Blanc (Coteaux du Layon),$64, Loire Valley,95,Coteaux du Layon,,Not rated yet [Add Your Review],Chenin Blanc,1982,Moulin Touchais
334,14%,"Coteaux du Layon, Loire Valley, France",750 ml,Dessert, France,12/1/2017,"
                      This estate, owned by the same family since 1787, has amazing stocks of old sweet wines maturing in its cellars. With red apple, honey and apricot aromas, this wine, mature and yet so fresh, is proof of the aging ability of Chenin Blanc. It is the balance between the ripe honeyed flavors and the intense acidity that keeps it so vibrant. Drink this superb wine now.                      Roger Voss ",,Moulin Touchais 1996 Chenin Blanc (Coteaux du Layon),$55, Loire Valley,95,Coteaux du Layon,,Not rated yet [Add Your Review],Chenin Blanc,1996,Moulin Touchais
335,13%,"Vouvray, Loire Valley, France",750 ml,White, France,12/1/2017,"
                      From an organic parcel of vines, this floral and honey-flavored wine is superbly rich. The 12 months in wood adds spice and a touch of toast as well as giving the wine a delicious oxidative edge. It is an opulent wine, hinting at honey, with ripe melon and quince flavors. Drink this impressive wine from 2021.                      Roger Voss ",Le Clos,Domaine Vincent Carême 2015 Le Clos  (Vouvray),$40, Loire Valley,95,Vouvray,,Not rated yet [Add Your Review],Chenin Blanc,2015,Domaine Vincent Carême
336,13.5%,"Coteaux du Layon, Loire Valley, France",750 ml,Dessert, France,12/1/2017,"
                      This amazing wine, gold in color, is one of the treasures that appear from time to time from the underground cellars of this great producer. It is old, but its sweetness has not been impaired by age. Rather the sweetness has become intense richness and intense acidity. The wine, full and opulent, is, of course, ready to drink.                      Roger Voss ",,Moulin Touchais 1985 Chenin Blanc (Coteaux du Layon),$72, Loire Valley,94,Coteaux du Layon,,Not rated yet [Add Your Review],Chenin Blanc,1985,Moulin Touchais
337,13%,"Vouvray, Loire Valley, France",750 ml,White, France,12/1/2017,"
                      From one of the top of the new generation of Vouvray estates, this wine is a delicious medley of fruit flavors. With a touch of honey to go with the apple, and citrus to give extra freshness, this is a beautiful wine. It is very drinkable although still so young. Drink now if you can't wait, but it's better to hold on until 2021.                      Roger Voss ",Le Peu Morier,Domaine Vincent Carême 2015 Le Peu Morier  (Vouvray),$40, Loire Valley,93,Vouvray,,Not rated yet [Add Your Review],Chenin Blanc,2015,Domaine Vincent Carême
338,14.1%,"Napa Valley, Napa, California, US",750 ml,White, US,12/1/2017,"
                      Owner Molly Chappellet's beloved baby, this white is deliciously crisp, dry and balanced, with layers of Meyer lemon, waxy apple and floral gardenia. Percolating acidity maintains its freshness beneath its rich texture and tropical succulence.                      Virginie Boone ",Signature,Chappellet 2016 Signature Chenin Blanc (Napa Valley),$32, California,92, Napa,Napa Valley,Not rated yet [Add Your Review],Chenin Blanc,2016,Chappellet
339,13%,"Vouvray, Loire Valley, France",750 ml,White, France,12/1/2017,"
                      White peach aromas and powerful fruitiness give this wine great intensity. It is bone dry while rich, full of quince, pear and peach fruits. There is an extra richness from the edge of wood aging. The wine is still young and should not be drunk before 2020.                      Roger Voss ",Sec,Domaine Vincent Carême 2015 Sec  (Vouvray),$25, Loire Valley,92,Vouvray,,Not rated yet [Add Your Review],Chenin Blanc,2015,Domaine Vincent Carême
340,13%,"Santa Ynez Valley, Central Coast, California, US",750 ml,White, US,12/1/2017,"
                      Danish sommelier-turned-winemaker Leo Hansen aims to make food-friendly wines, and this delicate Chenin is a great example. Light honey, candied lemon, lime pith and tangerine peel aromas show subtly on the nose. Sparkly acidity makes its clean and crisp nectarine, cherimoya and lime skin flavors pop, with pinpoint focus and a slight grip.                      Matt Kettmann ",The Steen,Leo Steen Wines 2014 The Steen Chenin Blanc (Santa Ynez Valley),$28, California,92, Central Coast,Santa Ynez Valley,Not rated yet [Add Your Review],Chenin Blanc,2014,Leo Steen Wines
341,12.5%,"Vouvray, Loire Valley, France",750 ml,Dessert, France,12/1/2017,"
                      While this wine is certainly sweet with yellow fruits and plenty of ripe honey flavors, it also has a beautiful streak of acidity that allows the wine to be crisply textured. There are spice, great fruitiness and a bright tight aftertaste. Drink now, or better from 2020.                      Roger Voss ",Le Bouchet Moelleux,Domaine la Croix des Vainqueurs 2016 Le Bouchet Moelleux  (Vouvray),$22, Loire Valley,92,Vouvray,,Not rated yet [Add Your Review],Chenin Blanc,2016,Domaine la Croix des Vainqueurs
342,12%,"Vouvray, Loire Valley, France",750 ml,Sparkling, France,12/1/2017,"
                      Naturally sparkling rather than needing any addition of yeast or sugar, this fine bone-dry wine has great style, great character. Its honey, apple and slight oxidative flavor are all part of a wine that is impressively ripe and ready to drink.                      Roger Voss ",Ancestrale Brut,Domaine Vincent Carême 2014 Ancestrale Brut  (Vouvray),$40, Loire Valley,92,Vouvray,,Not rated yet [Add Your Review],Chenin Blanc,2014,Domaine Vincent Carême
343,12.5%,"Vouvray, Loire Valley, France",750 ml,White, France,12/1/2017,"
                      Aged in wood and certainly dry, this creamed apple wine is ripe, hinting at toast from wood aging and with a fine mineral texture. Finely balanced, it is rich while still poised, cut with acidity and lime-juice flavor. Drink now for the fruitiness or wait until 2020.                      Roger Voss ",Le Bouchet Sec,Domaine la Croix des Vainqueurs 2016 Le Bouchet Sec  (Vouvray),$19, Loire Valley,92,Vouvray,,Not rated yet [Add Your Review],Chenin Blanc,2016,Domaine la Croix des Vainqueurs
344,13.5%,"Coteaux du Layon, Loire Valley, France",750 ml,Dessert, France,12/1/2017,"
                      Nutty mature aromas hint at the ripe, certainly mature flavors in the glass. This amazing wine is still intensely rich, still hinting at its past glories of honeyed fruits. But now it is settling comfortably into old age—a wine that is almost dry while still rich. Drink now.                      Roger Voss ",,Moulin Touchais 1991 Chenin Blanc (Coteaux du Layon),$72, Loire Valley,92,Coteaux du Layon,,Not rated yet [Add Your Review],Chenin Blanc,1991,Moulin Touchais
345,12%,"Vouvray, Loire Valley, France",750 ml,Sparkling, France,12/1/2017,"
                      The beautiful apple aromas lead to a delicious wine. It has honey, creamed apple and spice flavors, cut through with acidity as well as almonds. The wine is ripe, balancing its crisp texture with richer fruits. Drink this wine now.                      Roger Voss ",Cuvée Prédilection Brut,Château Moncontour 2015 Cuvée Prédilection Brut  (Vouvray),$40, Loire Valley,92,Vouvray,,Not rated yet [Add Your Review],Chenin Blanc,2015,Château Moncontour
346,13.5%,"Coteaux du Layon, Loire Valley, France",750 ml,Dessert, France,12/1/2017,"
                      This is a liquorous wine, still with its youthful yellow-fruit and honey flavors that are cut with the dry botrytis core. The wine is rich and with a fine balance between the opulence and acidity. This is a wine to savor now, although it will also age further, certainly until 2023.                      Roger Voss ",,Moulin Touchais 2005 Chenin Blanc (Coteaux du Layon),$60, Loire Valley,91,Coteaux du Layon,,Not rated yet [Add Your Review],Chenin Blanc,2005,Moulin Touchais
347,12.1%,"Santa Ynez Valley, Central Coast, California, US",750 ml,White, US,12/1/2017,"
                      Extremely light, clean and pure aromas of tart grapefruit rind and citrus blossoms show on the nose of this bottling from the Jurassic Park Vineyard. There's bountiful energy to the palate, where the citrusy freshness of lemon rinds meets brisk, sea breeze-like salinity and the lightest hint of melon and Pink Lady apple. Serve with shellfish.                      Matt Kettmann ",,Roark Wine Co. 2015 Chenin Blanc (Santa Ynez Valley),$26, California,90, Central Coast,Santa Ynez Valley,Not rated yet [Add Your Review],Chenin Blanc,2015,Roark Wine Co.
348,13%,"Santa Barbara County, Central Coast, California, US",750 ml,White, US,12/1/2017,"
                      Pale in the glass, this wine from the Jurassic Park Vineyard booms with clean and crisp tropical notes on the nose, showing poached pear, papaya, pineapple and gardenia aromas. Energetic acidity delivers its peach, mango and guava flavors, making for a potent but not treacly palate.                      Matt Kettmann ",Blanche Old Vine,Municipal Winemakers 2016 Blanche Old Vine Chenin Blanc (Santa Barbara County),$26, California,90, Central Coast,Santa Barbara County,Not rated yet [Add Your Review],Chenin Blanc,2016,Municipal Winemakers
349,13.5%,"Mendocino, Mendocino County, California, US",750 ml,White, US,12/1/2017,"
                      This outstanding wine is quite lush and ripe without being overtly fruity. It has enticing vanilla and coconut aromas, ripe honeydew melon and fig flavors and an exceptionally viscous and creamy mouthfeel. It's full bodied and very smooth in texture.                      Jim Gordon ",,Lang & Reed 2016 Chenin Blanc (Mendocino),$27, California,90, Mendocino County,Mendocino,Not rated yet [Add Your Review],Chenin Blanc,2016,Lang & Reed
350,12.5%,"Vouvray, Loire Valley, France",750 ml,White, France,12/1/2017,"
                      Medium sweet, this wine brings out the fine honeyed character of ripe Chenin Blanc. That is balanced against the crisp golden-plum fruit that gives the wine bright acidity. This is a lightly wood-aged wine and that has helped to round the aftertaste. Drink now.                      Roger Voss ",Le Bouchet Demi-Sec,Domaine la Croix des Vainqueurs 2016 Le Bouchet Demi-Sec  (Vouvray),$20, Loire Valley,90,Vouvray,,Not rated yet [Add Your Review],Chenin Blanc,2016,Domaine la Croix des Vainqueurs
351,13%,"Anjou, Loire Valley, France",750 ml,White, France,12/1/2017,"
                      White wine is rare among producers in Saint-Nicolas-de-Bourgueil who normally concentrate on red wines. However, this wood-aged wine from a parcel that is better suited to Chenin Blanc, has a fine texture, crisp apples even a touch of honey. It should age a little longer, so drink from 2018.                      Roger Voss ",Les Quarterons,Domaine Amirault 2015 Les Quarterons Chenin Blanc (Anjou),$27, Loire Valley,89,Anjou,,Not rated yet [Add Your Review],Chenin Blanc,2015,Domaine Amirault
